seed,focal,startIndex,q,T,kalmanSquaredError,holdSquaredError,variance,covered,intervalCoversCircle,periodicJump,historyNIS
138,6,6801,1e-06,10.2,0.000307618577926038,4.21407305452867e-05,0.000801581202199402,1,0,0,1.00878388147747
138,6,6801,1e-06,30,0.00185400986733979,0.00169199658198185,0.0121645920110148,1,0,0,1.00878388147747
138,6,6801,1e-06,60,0.00420535544400861,0.00589015166161239,0.0840083161455725,1,0,0,1.00878388147747
138,6,6801,1e-06,120,0.0127356823345275,0.0232248372478409,0.622782900887812,1,0,0,1.00878388147747
138,6,6801,0.0001,3,4.59004196998699e-06,3.42864825650222e-05,0.00201027975025284,1,0,0,0.889226662510679
138,6,6801,0.0001,10.2,0.000107473253845156,4.21407305452867e-05,0.0457343308175817,1,0,0,0.889226662510679
138,6,6801,0.0001,30,0.00194302885106192,0.00169199658198185,0.984502341602683,1,0,0,0.889226662510679
138,6,6801,0.0001,60,0.0125517960438811,0.00589015166161239,7.53294378013383,1,1,0,0.889226662510679
138,6,6801,0.0001,120,0.0593029737223995,0.0232248372478409,58.9217748425493,1,1,0,0.889226662510679
138,6,7601,1e-08,3,0.000408700639618762,0.00230431865910312,9.78388820305474e-06,0,0,0,1.99453866719012
138,6,7601,1e-08,10.2,0.00154218343669428,0.0345380730168843,3.0701926526387e-05,0,0,0,1.99453866719012
138,6,7601,1e-08,30,0.0028250965261154,0.277084706938022,0.00022036857811208,0,0,0,1.99453866719012
138,6,7601,1e-08,60,0.0125834989160691,0.732744039508728,0.001160888145643,0,0,0,1.99453866719012
138,6,7601,1e-08,120,0.940887589389235,0.976293439203678,0.00737909542410409,0,0,0,1.99453866719012
138,6,7601,1e-06,3,4.648481452079e-05,0.00230431865910312,8.40741847535785e-05,1,0,0,0.806888298069887
138,6,7601,1e-06,10.2,0.000179793522609809,0.0345380730168843,0.000801581202199402,1,0,0,0.806888298069887
138,6,7601,1e-06,30,4.87915828699421e-05,0.277084706938022,0.0121645920110148,1,0,0,0.806888298069887
138,6,7601,1e-06,60,0.0502855722999844,0.732744039508728,0.0840083161455725,1,0,0,0.806888298069887
138,6,7601,1e-06,120,1.40641784364,0.976293439203678,0.622782900887812,1,0,0,0.806888298069887
138,6,7601,0.0001,3,0.000868651184966473,0.00230431865910312,0.00201027975025284,1,0,0,0.748259501256618
138,6,7601,0.0001,10.2,0.00838868536560624,0.0345380730168843,0.0457343308175817,1,0,0,0.748259501256618
138,6,7601,0.0001,30,0.090558567091571,0.277084706938022,0.984502341602683,1,0,0,0.748259501256618
138,6,7601,0.0001,60,0.647172895799922,0.732744039508728,7.53294378013383,1,1,0,0.748259501256618
138,6,7601,0.0001,120,5.46958521566127,0.976293439203678,58.9217748425493,1,1,0,0.748259501256618
138,7,6001,1e-08,3,0.000430665321885465,3.49887344790266e-05,9.78388820305474e-06,0,0,0,2.88432346886993
138,7,6001,1e-08,10.2,0.00182899691337051,2.36148718558972e-07,3.0701926526387e-05,0,0,0,2.88432346886993
138,7,6001,1e-08,30,0.0142725703146565,0.000936730846294824,0.00022036857811208,0,0,0,2.88432346886993
138,7,6001,1e-08,60,0.0829148232223884,0.0168955469335557,0.001160888145643,0,0,0,2.88432346886993
138,7,6001,1e-08,120,0.992592132487296,0.490158745179576,0.00737909542410409,0,0,0,2.88432346886993
138,7,6001,1e-06,3,3.96616143470537e-05,3.49887344790266e-05,8.40741847535785e-05,1,0,0,0.890045905385442
138,7,6001,1e-06,10.2,7.35359292182858e-05,2.36148718558972e-07,0.000801581202199402,1,0,0,0.890045905385442
138,7,6001,1e-06,30,1.75077748731796e-06,0.000936730846294824,0.0121645920110148,1,0,0,0.890045905385442
138,7,6001,1e-06,60,0.00470439203450393,0.0168955469335557,0.0840083161455725,1,0,0,0.890045905385442
138,7,6001,1e-06,120,0.330045948532554,0.490158745179576,0.622782900887812,1,0,0,0.890045905385442
138,7,6001,0.0001,3,0.000543756374965892,3.49887344790266e-05,0.00201027975025284,1,0,0,0.789538781101275
138,7,6001,0.0001,10.2,0.00303498459207898,2.36148718558972e-07,0.0457343308175817,1,0,0,0.789538781101275
138,7,6001,0.0001,30,0.015952250989894,0.000936730846294824,0.984502341602683,1,0,0,0.789538781101275
138,7,6001,0.0001,60,0.0330988040259361,0.0168955469335557,7.53294378013383,1,1,0,0.789538781101275
138,7,6001,0.0001,120,0.00611352338500569,0.490158745179576,58.9217748425493,1,1,0,0.789538781101275
138,7,6801,1e-08,3,4.34103531289348e-06,1.34795691019612e-05,9.78388820305474e-06,1,0,0,1.13096814144831
138,7,6801,1e-08,10.2,4.92394515338065e-05,0.000759629204085988,3.0701926526387e-05,1,0,0,1.13096814144831
138,7,6801,1e-08,30,0.000953763931870016,0.00688235700596242,0.00022036857811208,0,0,0,1.13096814144831
138,7,6801,1e-08,60,0.00685268965367913,0.0228493230673152,0.001160888145643,0,0,0,1.13096814144831
138,7,6801,1e-08,120,0.0453320490826052,0.0682376507351009,0.00737909542410409,0,0,0,1.13096814144831
138,7,6801,1e-06,3,2.00993912230914e-07,1.34795691019612e-05,8.40741847535785e-05,1,0,0,0.808159500506846
138,7,6801,1e-06,10.2,1.02612668492156e-05,0.000759629204085988,0.000801581202199402,1,0,0,0.808159500506846
138,7,6801,1e-06,30,0.000554320818034896,0.00688235700596242,0.0121645920110148,1,0,0,0.808159500506846
138,7,6801,1e-06,60,0.004914091042055,0.0228493230673152,0.0840083161455725,1,0,0,0.808159500506846
138,7,6801,1e-06,120,0.0359292613328585,0.0682376507351009,0.622782900887812,1,0,0,0.808159500506846
138,7,6801,0.0001,3,5.41233154972855e-05,1.34795691019612e-05,0.00201027975025284,1,0,0,0.743699738868507
138,7,6801,0.0001,10.2,0.000754014924291483,0.000759629204085988,0.0457343308175817,1,0,0,0.743699738868507
138,7,6801,0.0001,30,0.00865640794433618,0.00688235700596242,0.984502341602683,1,0,0,0.743699738868507
138,7,6801,0.0001,60,0.0433228898297894,0.0228493230673152,7.53294378013383,1,1,0,0.743699738868507
138,7,6801,0.0001,120,0.215928768291957,0.0682376507351009,58.9217748425493,1,1,0,0.743699738868507
138,7,7601,1e-08,3,2.51174635040986e-06,9.29471533437209e-05,9.78388820305474e-06,1,0,0,1.13009756588314
138,7,7601,1e-08,10.2,1.41452863710368e-05,0.000690125085303243,3.0701926526387e-05,1,0,0,1.13009756588314
138,7,7601,1e-08,30,0.000694644342802104,0.0078519934631983,0.00022036857811208,1,0,0,1.13009756588314
138,7,7601,1e-08,60,0.192133496452199,0.314504683581542,0.001160888145643,0,0,0,1.13009756588314
138,7,7601,1e-08,120,7.20367402136915,8.5666606283797,0.00737909542410409,0,0,0,1.13009756588314
138,7,7601,1e-06,3,2.80110486484776e-05,9.29471533437209e-05,8.40741847535785e-05,1,0,0,1.0628045935775
138,7,7601,1e-06,10.2,0.000133365943109318,0.000690125085303243,0.000801581202199402,1,0,0,1.0628045935775
138,7,7601,1e-06,30,0.000147414891559612,0.0078519934631983,0.0121645920110148,1,0,0,1.0628045935775
138,7,7601,1e-06,60,0.133005561292048,0.314504683581542,0.0840083161455725,1,0,0,1.0628045935775
138,7,7601,1e-06,120,6.45194540258104,8.5666606283797,0.622782900887812,0,0,0,1.0628045935775
138,7,7601,0.0001,3,5.70957157519559e-05,9.29471533437209e-05,0.00201027975025284,1,0,0,0.96051053881726
138,7,7601,0.0001,10.2,0.000785477108707498,0.000690125085303243,0.0457343308175817,1,0,0,0.96051053881726
138,7,7601,0.0001,30,0.0101868661536306,0.0078519934631983,0.984502341602683,1,0,0,0.96051053881726
138,7,7601,0.0001,60,0.347073376284883,0.314504683581542,7.53294378013383,1,1,0,0.96051053881726
138,7,7601,0.0001,120,8.92345500625979,8.5666606283797,58.9217748425493,1,1,0,0.96051053881726
138,8,6001,1e-08,3,0.000282765401324255,2.80200654547863e-05,9.78388820305474e-06,0,0,0,1.42854325155579
138,8,6001,1e-08,10.2,0.00205662127782791,0.000239225503355932,3.0701926526387e-05,0,0,0,1.42854325155579
138,8,6001,1e-08,30,0.0245359973968252,0.0111045270289607,0.00022036857811208,0,0,0,1.42854325155579
138,8,6001,1e-08,60,0.205778192649709,0.13688097127704,0.001160888145643,0,0,0,1.42854325155579
138,8,6001,1e-08,120,3.91776254255668,3.35218254472413,0.00737909542410409,0,0,0,1.42854325155579
138,8,6001,1e-06,3,5.04775059318596e-06,2.80200654547863e-05,8.40741847535785e-05,1,0,0,1.11317969867085
138,8,6001,1e-06,10.2,0.00030971167421216,0.000239225503355932,0.000801581202199402,1,0,0,1.11317969867085
138,8,6001,1e-06,30,0.00858154139634832,0.0111045270289607,0.0121645920110148,1,0,0,1.11317969867085
138,8,6001,1e-06,60,0.112022645844606,0.13688097127704,0.0840083161455725,1,0,0,1.11317969867085
138,8,6001,1e-06,120,3.06442581026401,3.35218254472413,0.622782900887812,0,0,0,1.11317969867085
138,8,6001,0.0001,3,0.000178157119338256,2.80200654547863e-05,0.00201027975025284,1,0,0,0.958656970784903
138,8,6001,0.0001,10.2,0.00250586011937241,0.000239225503355932,0.0457343308175817,1,0,0,0.958656970784903
138,8,6001,0.0001,30,0.0337949756783599,0.0111045270289607,0.984502341602683,1,0,0,0.958656970784903
138,8,6001,0.0001,60,0.265113378178171,0.13688097127704,7.53294378013383,1,1,0,0.958656970784903
138,8,6001,0.0001,120,4.44676959755128,3.35218254472413,58.9217748425493,1,1,0,0.958656970784903
138,8,6801,1e-08,3,4.25685237470715e-08,0.000397754825121826,9.78388820305474e-06,1,0,0,1.38554448372937
138,8,6801,1e-08,10.2,9.57958666190337e-08,0.00279664514303178,3.0701926526387e-05,1,0,0,1.38554448372937
138,8,6801,1e-08,30,7.78937682582481e-05,0.0185965879956988,0.00022036857811208,1,0,0,1.38554448372937
138,8,6801,1e-08,60,0.0027023540949922,0.0541065716896434,0.001160888145643,1,0,0,1.38554448372937
138,8,6801,1e-08,120,0.0941856119667027,0.065787246532639,0.00737909542410409,0,0,0,1.38554448372937
138,8,6801,1e-06,3,8.83947424103432e-06,0.000397754825121826,8.40741847535785e-05,1,0,0,1.04045861333523
138,8,6801,1e-06,10.2,5.60169618752504e-05,0.00279664514303178,0.000801581202199402,1,0,0,1.04045861333523
138,8,6801,1e-06,30,0.000728367638863891,0.0185965879956988,0.0121645920110148,1,0,0,1.04045861333523
138,8,6801,1e-06,60,0.00753330226434788,0.0541065716896434,0.0840083161455725,1,0,0,1.04045861333523
138,8,6801,1e-06,120,0.14062720467974,0.065787246532639,0.622782900887812,1,0,0,1.04045861333523
138,8,6801,0.0001,3,1.9330047696878e-05,0.000397754825121826,0.00201027975025284,1,0,0,0.884582271277436
138,8,6801,0.0001,10.2,0.000229358602153639,0.00279664514303178,0.0457343308175817,1,0,0,0.884582271277436
138,8,6801,0.0001,30,0.00141405133826722,0.0185965879956988,0.984502341602683,1,0,0,0.884582271277436
138,8,6801,0.0001,60,0.00171214323608355,0.0541065716896434,7.53294378013383,1,1,0,0.884582271277436
138,8,6801,0.0001,120,0.0143207436366854,0.065787246532639,58.9217748425493,1,1,0,0.884582271277436
138,8,7601,1e-08,3,0.000717450168041354,0.00159278567731347,9.78388820305474e-06,0,0,0,2.46222935434997
138,8,7601,1e-08,10.2,0.00418170546357634,0.0216673689010846,3.0701926526387e-05,0,0,0,2.46222935434997
138,8,7601,1e-08,30,0.0792287700971004,0.307891692589126,0.00022036857811208,0,0,0,2.46222935434997
138,8,7601,1e-08,60,2.34923509845985,4.3903852140731,0.001160888145643,0,0,0,2.46222935434997
138,8,7601,1e-08,120,3.70450111994472,9.39857665955763,0.00737909542410409,0,0,0,2.46222935434997
138,8,7601,1e-06,3,4.38678541416294e-05,0.00159278567731347,8.40741847535785e-05,1,0,0,1.26764387512169
138,8,7601,1e-06,10.2,0.000907616388294353,0.0216673689010846,0.000801581202199402,1,0,0,1.26764387512169
138,8,7601,1e-06,30,0.0430141861425672,0.307891692589126,0.0121645920110148,1,0,0,1.26764387512169
138,8,7601,1e-06,60,1.95646788475859,4.3903852140731,0.0840083161455725,0,0,0,1.26764387512169
138,8,7601,1e-06,120,2.79194831592261,9.39857665955763,0.622782900887812,0,0,0,1.26764387512169
138,8,7601,0.0001,3,2.67608184985469e-05,0.00159278567731347,0.00201027975025284,1,0,0,1.14263372097906
138,8,7601,0.0001,10.2,0.000599674746711084,0.0216673689010846,0.0457343308175817,1,0,0,1.14263372097906
138,8,7601,0.0001,30,0.0361922457248019,0.307891692589126,0.984502341602683,1,0,0,1.14263372097906
138,8,7601,0.0001,60,1.86085345630983,4.3903852140731,7.53294378013383,1,1,0,1.14263372097906
138,8,7601,0.0001,120,2.56449366026856,9.39857665955763,58.9217748425493,1,1,0,1.14263372097906
138,9,6001,1e-08,3,4.64283509540109e-05,2.47568198159748e-08,9.78388820305474e-06,0,0,0,1.07356759393088
138,9,6001,1e-08,10.2,0.000121754552544156,0.000382790214236386,3.0701926526387e-05,0,0,0,1.07356759393088
138,9,6001,1e-08,30,0.000842581199445786,0.00643018226209342,0.00022036857811208,1,0,0,1.07356759393088
138,9,6001,1e-08,60,0.00712170239650324,0.0400571577427163,0.001160888145643,0,0,0,1.07356759393088
138,9,6001,1e-08,120,0.343606731921941,0.690752863551799,0.00737909542410409,0,0,0,1.07356759393088
138,9,6001,1e-06,3,1.07648621446238e-09,2.47568198159748e-08,8.40741847535785e-05,1,0,0,0.655783084283372
138,9,6001,1e-06,10.2,7.93790598072218e-07,0.000382790214236386,0.000801581202199402,1,0,0,0.655783084283372
138,9,6001,1e-06,30,9.63963844425049e-05,0.00643018226209342,0.0121645920110148,1,0,0,0.655783084283372
138,9,6001,1e-06,60,0.00264659357584612,0.0400571577427163,0.0840083161455725,1,0,0,0.655783084283372
138,9,6001,1e-06,120,0.276426277474795,0.690752863551799,0.622782900887812,1,0,0,0.655783084283372
138,9,6001,0.0001,3,0.000315918085437902,2.47568198159748e-08,0.00201027975025284,1,0,0,0.587140901518119
138,9,6001,0.0001,10.2,0.00286394007731414,0.000382790214236386,0.0457343308175817,1,0,0,0.587140901518119
138,9,6001,0.0001,30,0.0211465724042852,0.00643018226209342,0.984502341602683,1,0,0,0.587140901518119
138,9,6001,0.0001,60,0.0658253443031165,0.0400571577427163,7.53294378013383,1,1,0,0.587140901518119
138,9,6001,0.0001,120,0.00770753182231356,0.690752863551799,58.9217748425493,1,1,0,0.587140901518119
138,9,6801,1e-08,3,0.000117066039892851,0.000319603022038894,9.78388820305474e-06,0,0,0,9.45382866462607
138,9,6801,1e-08,10.2,4.23746091659589e-05,0.00804507715864646,3.0701926526387e-05,1,0,0,9.45382866462607
138,9,6801,1e-08,30,0.0246365244131041,0.192552325756516,0.00022036857811208,0,0,0,9.45382866462607
138,9,6801,1e-08,60,0.268931090333856,1.17009977591392,0.001160888145643,0,0,0,9.45382866462607
138,9,6801,1e-08,120,0.328166813323318,2.88504089271835,0.00737909542410409,0,0,0,9.45382866462607
138,9,6801,1e-06,3,3.01038788291688e-05,0.000319603022038894,8.40741847535785e-05,1,0,0,1.02045726184124
138,9,6801,1e-06,10.2,8.65371386006827e-06,0.00804507715864646,0.000801581202199402,1,0,0,1.02045726184124
138,9,6801,1e-06,30,0.0315903929335234,0.192552325756516,0.0121645920110148,1,0,0,1.02045726184124
138,9,6801,1e-06,60,0.309716528896192,1.17009977591392,0.0840083161455725,1,0,0,1.02045726184124
138,9,6801,1e-06,120,0.416171695607621,2.88504089271835,0.622782900887812,1,0,0,1.02045726184124
138,9,6801,0.0001,3,0.000105079279930351,0.000319603022038894,0.00201027975025284,1,0,0,0.853405410210416
138,9,6801,0.0001,10.2,0.000182163999928178,0.00804507715864646,0.0457343308175817,1,0,0,0.853405410210416
138,9,6801,0.0001,30,0.0166910088331786,0.192552325756516,0.984502341602683,1,0,0,0.853405410210416
138,9,6801,0.0001,60,0.210988860787365,1.17009977591392,7.53294378013383,1,1,0,0.853405410210416
138,9,6801,0.0001,120,0.203076711351418,2.88504089271835,58.9217748425493,1,1,0,0.853405410210416
138,9,7601,1e-08,3,0.000832082819963575,0.00213507715723966,9.78388820305474e-06,0,0,0,1.82005263156162
138,9,7601,1e-08,10.2,0.0102585761295235,0.0289483455715342,3.0701926526387e-05,0,0,0,1.82005263156162
138,9,7601,1e-08,30,0.149337843922446,0.356307880447906,0.00022036857811208,0,0,0,1.82005263156162
138,9,7601,1e-08,60,0.117301655492011,0.589109376538889,0.001160888145643,0,0,0,1.82005263156162
138,9,7601,1e-08,120,7.85911744408148,6.89374971403967,0.00737909542410409,0,0,0,1.82005263156162
138,9,7601,1e-06,3,5.09469692312754e-05,0.00213507715723966,8.40741847535785e-05,1,0,0,1.07710179157693
138,9,7601,1e-06,10.2,0.00375911466524887,0.0289483455715342,0.000801581202199402,0,0,0,1.07710179157693
138,9,7601,1e-06,30,0.0877588028908576,0.356307880447906,0.0121645920110148,0,0,0,1.07710179157693
138,9,7601,1e-06,60,0.031042283535597,0.589109376538889,0.0840083161455725,1,0,0,1.07710179157693
138,9,7601,1e-06,120,6.17472473151217,6.89374971403967,0.622782900887812,0,0,0,1.07710179157693
138,9,7601,0.0001,3,0.000662488870969229,0.00213507715723966,0.00201027975025284,1,0,0,0.959081059621917
138,9,7601,0.0001,10.2,0.0145707062150195,0.0289483455715342,0.0457343308175817,1,0,0,0.959081059621917
138,9,7601,0.0001,30,0.218863813220312,0.356307880447906,0.984502341602683,1,0,0,0.959081059621917
138,9,7601,0.0001,60,0.268076431663511,0.589109376538889,7.53294378013383,1,1,0,0.959081059621917
138,9,7601,0.0001,120,9.71408727593818,6.89374971403967,58.9217748425493,1,1,0,0.959081059621917
138,10,6001,1e-08,3,1.0795243139043e-05,7.38192650547288e-06,9.78388820305474e-06,1,0,0,1.02207015288571
138,10,6001,1e-08,10.2,0.00015145568313061,0.000154910319840718,3.0701926526387e-05,0,0,0,1.02207015288571
138,10,6001,1e-08,30,0.00313959438407249,0.00124101322214265,0.00022036857811208,0,0,0,1.02207015288571
138,10,6001,1e-08,60,0.0124425932190552,0.00647735507743134,0.001160888145643,0,0,0,1.02207015288571
138,10,6001,1e-08,120,0.102900874449443,0.00529740948530734,0.00737909542410409,0,0,0,1.02207015288571
138,10,6001,1e-06,3,2.79028661514445e-06,7.38192650547288e-06,8.40741847535785e-05,1,0,0,0.942473296495921
138,10,6001,1e-06,10.2,1.42037723595137e-05,0.000154910319840718,0.000801581202199402,1,0,0,0.942473296495921
138,10,6001,1e-06,30,0.00141706070522361,0.00124101322214265,0.0121645920110148,1,0,0,0.942473296495921
138,10,6001,1e-06,60,0.00612048053124051,0.00647735507743134,0.0840083161455725,1,0,0,0.942473296495921
138,10,6001,1e-06,120,0.0663677953511292,0.00529740948530734,0.622782900887812,1,0,0,0.942473296495921
138,10,6001,0.0001,3,6.16367113685125e-05,7.38192650547288e-06,0.00201027975025284,1,0,0,0.860312973689649
138,10,6001,0.0001,10.2,0.00129112918692204,0.000154910319840718,0.0457343308175817,1,0,0,0.860312973689649
138,10,6001,0.0001,30,0.0174433696409104,0.00124101322214265,0.984502341602683,1,0,0,0.860312973689649
138,10,6001,0.0001,60,0.0712918758906695,0.00647735507743134,7.53294378013383,1,1,0,0.860312973689649
138,10,6001,0.0001,120,0.403321740129243,0.00529740948530734,58.9217748425493,1,1,0,0.860312973689649
138,10,6801,1e-08,3,0.000278066169204508,1.74642285687982e-05,9.78388820305474e-06,0,0,0,730.569813061391
138,10,6801,1e-08,10.2,0.00264863753843816,0.000859173446876953,3.0701926526387e-05,0,0,0,730.569813061391
138,10,6801,1e-08,30,0.0350201688469385,0.0191619973780795,0.00022036857811208,0,0,0,730.569813061391
138,10,6801,1e-08,60,0.171913244369617,0.106065497529844,0.001160888145643,0,0,0,730.569813061391
138,10,6801,1e-08,120,0.54816689093287,0.325996487135163,0.00737909542410409,0,0,0,730.569813061391
138,10,6801,1e-06,3,1.38919012483742e-05,1.74642285687982e-05,8.40741847535785e-05,1,0,0,1.3451463352005
138,10,6801,1e-06,10.2,2.24861433048443e-05,0.000859173446876953,0.000801581202199402,1,0,0,1.3451463352005
138,10,6801,1e-06,30,0.00105416281668428,0.0191619973780795,0.0121645920110148,1,0,0,1.3451463352005
138,10,6801,1e-06,60,0.0122700926069571,0.106065497529844,0.0840083161455725,1,0,0,1.3451463352005
138,10,6801,1e-06,120,0.0190880215911485,0.325996487135163,0.622782900887812,1,0,0,1.3451463352005
138,10,6801,0.0001,3,0.000227464583381531,1.74642285687982e-05,0.00201027975025284,1,0,0,1.08568554468199
138,10,6801,0.0001,10.2,0.00218028713939783,0.000859173446876953,0.0457343308175817,1,0,0,1.08568554468199
138,10,6801,0.0001,30,0.0301459669398894,0.0191619973780795,0.984502341602683,1,0,0,1.08568554468199
138,10,6801,0.0001,60,0.150444531098926,0.106065497529844,7.53294378013383,1,1,0,1.08568554468199
138,10,6801,0.0001,120,0.472171433615945,0.325996487135163,58.9217748425493,1,1,0,1.08568554468199
138,10,7601,1e-08,3,4.48762852955655e-06,0.000153115352703655,9.78388820305474e-06,1,0,0,1.24805109891491
138,10,7601,1e-08,10.2,6.92244111835249e-06,0.00377158421662302,3.0701926526387e-05,1,0,0,1.24805109891491
138,10,7601,1e-08,30,1.57865748589439e-05,0.0384958296559582,0.00022036857811208,1,0,0,1.24805109891491
138,10,7601,1e-08,60,0.00549665792731311,0.102582485860636,0.001160888145643,0,0,0,1.24805109891491
138,10,7601,1e-08,120,2.27587344674256,0.503797697216619,0.00737909542410409,0,0,0,1.24805109891491
138,10,7601,1e-06,3,5.16053158331337e-05,0.000153115352703655,8.40741847535785e-05,1,0,0,1.14593897799603
