profile,N,nNeurons,nSteps,seed,k,policy,strengthMode,meanGO,meanPairDistanceNorm,meanNearestDistanceNorm,meanInputAmplitude,meanVisibleNeighbors,meanAngularCoverage,meanInputConcentration,meanFieldPeak,meanBumpConcentration,meanSpeed,socialUnionLccFraction,socialAlgebraicConnectivity
pilot,20,60,2000,10,7,balanced,fixed-total,0.21589861781698,0.389359778076069,0.131762580289257,0.228000000000001,7,0.77105794951187,0.134416113068937,0.0507337739655288,0.615497556831917,0.954052672562927,1,5.29936483789666
pilot,20,60,2000,10,10,random,original,0.224385329732682,0.392545757221654,0.12722102592433,0.12,10,0.725485119772205,0.251781874801916,0.0378285561336076,0.616033142979914,0.954088120733969,1,10.4213983080715
pilot,20,60,2000,10,10,random,fixed-total,0.244507372806543,0.283639400816288,0.0958046463054455,0.228000000000001,10,0.581629606204179,0.509383398800505,0.105638768472209,0.616082869037189,0.953911287801934,1,10.4213983080715
pilot,20,60,2000,10,10,nearest,original,0.267321459759291,0.392909553758366,0.126440035882792,0.12,10,0.733900643258412,0.207765492450729,0.0356006331223939,0.617181468721442,0.954157732674002,1,6.19367423831456
pilot,20,60,2000,10,10,nearest,fixed-total,0.214371477793551,0.259260459066401,0.0705298893337036,0.228000000000001,10,0.518371528956958,0.584820980684128,0.113814800426331,0.620335737576925,0.954238776750674,1,4.88370485142491
pilot,20,60,2000,10,10,balanced,original,0.206994558730421,0.392043463051942,0.122272814279926,0.12,10,0.814064409895145,0.139673735494384,0.0288495264239924,0.620041586967463,0.954333545293235,1,7.83200725829782
pilot,20,60,2000,10,10,balanced,fixed-total,0.183195340591874,0.386920963200986,0.129792817079608,0.228000000000001,10,0.807839073847138,0.149764881670808,0.0550509010221551,0.614302915115431,0.953835265572738,1,7.90771708645663
pilot,20,60,2000,10,15,random,original,0.235551597894079,0.388699417052784,0.121251937261627,0.18,15,0.788941820097203,0.215150300108448,0.0558778524133546,0.615491960030638,0.954051626737715,1,15.7001917213395
pilot,20,60,2000,10,15,random,fixed-total,0.257079617402707,0.349733169729099,0.111813072972837,0.228000000000001,15,0.739973476632758,0.376231753509621,0.0821596306452328,0.614438714938631,0.953815182568067,1,15.7001917213395
pilot,20,60,2000,10,15,nearest,original,0.234450739009138,0.390243254779827,0.121813160213923,0.18,15,0.797907625646033,0.197178576798487,0.0500914131924446,0.61548822131848,0.954050843683238,1,12.146941098886
pilot,20,60,2000,10,15,nearest,fixed-total,0.183063287482816,0.331015523820958,0.106641825041676,0.228000000000001,15,0.71745740086024,0.467041421123996,0.087855065761389,0.616491760850967,0.954081643119227,1,10.615964926857
pilot,20,60,2000,10,15,balanced,original,0.233717615880626,0.389062113752856,0.130796118184514,0.18,15,0.826392882052939,0.144569618623903,0.0461486244892179,0.615595485234509,0.954061317532147,1,13.7398747069922
pilot,20,60,2000,10,15,balanced,fixed-total,0.275553473539302,0.386032850195445,0.132634782027841,0.228000000000001,15,0.826026220752246,0.176031685759682,0.0609626863572737,0.61370744499644,0.953728131479599,1,14.0851835493
