seed,focal,startIndex,q,T,kalmanSquaredError,holdSquaredError,variance,covered
112,12,61,1e-06,30,0.00056085155685137,0.00764260719698179,0.0175581569974071,1
112,12,61,1e-06,60,0.00364154093849837,0.0261573507645834,0.105439709753164,1
112,12,61,1e-06,120,0.0300278915614666,0.0732992668357503,0.70847130360818,1
112,12,41,0.0001,30,0.0160144217331625,0.000538923626754011,1.68021537013102,1
112,12,41,0.0001,60,0.0649516826285398,0.00199870401286611,10.3200544534141,1
112,12,41,0.0001,120,0.230689629275545,0.0141281612345652,70.0789037415827,1
112,12,61,0.0001,30,0.000474040418640499,0.00764260719698179,1.68021537013102,1
112,12,61,0.0001,60,0.00320979290078731,0.0261573507645834,10.3200544534141,1
112,12,61,0.0001,120,0.0275675570825804,0.0732992668357503,70.0789037415827,1
112,13,41,1e-08,30,0.00328713258050032,0.000748011517942346,0.000511393838153745,0
112,13,41,1e-08,60,0.00936536041094495,0.00248637823081147,0.00188882742211014,0
112,13,41,1e-08,120,0.031726315670278,0.00947754416902953,0.00965274561946435,1
112,13,61,1e-08,30,0.0228980121071832,0.0341271724219547,0.000511393838153745,0
112,13,61,1e-08,60,0.0582482680628513,0.123743501798098,0.00188882742211014,0
112,13,61,1e-08,120,0.118594789472123,0.370664713135103,0.00965274561946435,0
112,13,41,1e-06,30,0.000292953748311578,0.000748011517942346,0.0175581569974071,1
112,13,41,1e-06,60,0.0008524111930661,0.00248637823081147,0.105439709753164,1
112,13,41,1e-06,120,0.00311564366269294,0.00947754416902953,0.70847130360818,1
112,13,61,1e-06,30,0.00137863079584705,0.0341271724219547,0.0175581569974071,1
112,13,61,1e-06,60,0.00873304799785453,0.123743501798098,0.105439709753164,1
112,13,61,1e-06,120,0.0801541680320452,0.370664713135103,0.70847130360818,1
112,13,41,0.0001,30,0.000281806520652463,0.000748011517942346,1.68021537013102,1
112,13,41,0.0001,60,0.000825770148319166,0.00248637823081147,10.3200544534141,1
112,13,41,0.0001,120,0.00303556384790015,0.00947754416902953,70.0789037415827,1
112,13,61,0.0001,30,0.00222096730973427,0.0341271724219547,1.68021537013102,1
112,13,61,0.0001,60,0.0125370353890299,0.123743501798098,10.3200544534141,1
112,13,61,0.0001,120,0.101553784910666,0.370664713135103,70.0789037415827,1
112,14,41,1e-08,30,0.239746492160357,0.0704718917523515,0.000511393838153745,0
112,14,41,1e-08,60,1.22009646090941,0.16548513640619,0.00188882742211014,0
112,14,41,1e-08,120,6.24680506015805,0.27516860822006,0.00965274561946435,0
112,14,61,1e-08,30,0.00103511436222949,0.000297385948683424,0.000511393838153745,1
112,14,61,1e-08,60,0.00322999102891015,0.00153593171390529,0.00188882742211014,1
112,14,61,1e-08,120,0.0213461898983948,0.0151373258620875,0.00965274561946435,1
112,14,41,1e-06,30,0.0922936082538739,0.0704718917523515,0.0175581569974071,0
112,14,41,1e-06,60,0.532329139307038,0.16548513640619,0.105439709753164,0
112,14,41,1e-06,120,3.04896767948391,0.27516860822006,0.70847130360818,0
112,14,61,1e-06,30,0.000358867096337614,0.000297385948683424,0.0175581569974071,1
112,14,61,1e-06,60,0.00111901127627554,0.00153593171390529,0.105439709753164,1
112,14,61,1e-06,120,0.000506996928418841,0.0151373258620875,0.70847130360818,1
112,14,41,0.0001,30,0.0805157050318745,0.0704718917523515,1.68021537013102,1
112,14,41,0.0001,60,0.478331148502712,0.16548513640619,10.3200544534141,1
112,14,41,0.0001,120,2.79638255411691,0.27516860822006,70.0789037415827,1
112,14,61,0.0001,30,0.000372604983728993,0.000297385948683424,1.68021537013102,1
112,14,61,0.0001,60,0.00114970687865874,0.00153593171390529,10.3200544534141,1
112,14,61,0.0001,120,0.000536631880006014,0.0151373258620875,70.0789037415827,1
112,15,41,1e-08,30,0.000285717942584308,0.00067447587262548,0.000511393838153745,1
112,15,41,1e-08,60,4.47382755724373,4.3949366781249,0.00188882742211014,0
112,15,41,1e-08,120,4.49256113929808,4.33266378014577,0.00965274561946435,0
112,15,61,1e-08,30,0.00247509994553705,0.00102654499166515,0.000511393838153745,0
112,15,61,1e-08,60,0.0083860571281945,0.00621090237630821,0.00188882742211014,0
112,15,61,1e-08,120,0.0538102392680228,0.052483691877611,0.00965274561946435,0
112,15,41,1e-06,30,0.000470268288176368,0.00067447587262548,0.0175581569974071,1
112,15,41,1e-06,60,4.43095907397002,4.3949366781249,0.105439709753164,0
112,15,41,1e-06,120,4.4043608101215,4.33266378014577,0.70847130360818,0
112,15,61,1e-06,30,0.000263402399685816,0.00102654499166515,0.0175581569974071,1
112,15,61,1e-06,60,0.000326839705088723,0.00621090237630821,0.105439709753164,1
112,15,61,1e-06,120,0.00122276578608719,0.052483691877611,0.70847130360818,1
112,15,41,0.0001,30,0.000466375835618183,0.00067447587262548,1.68021537013102,1
112,15,41,0.0001,60,4.43170011786195,4.3949366781249,10.3200544534141,1
112,15,41,0.0001,120,4.40582232872925,4.33266378014577,70.0789037415827,1
112,15,61,0.0001,30,0.000288820005380239,0.00102654499166515,1.68021537013102,1
112,15,61,0.0001,60,0.000371065407445823,0.00621090237630821,10.3200544534141,1
112,15,61,0.0001,120,0.00108537810054836,0.052483691877611,70.0789037415827,1
112,16,41,1e-08,30,4.18376091976112e-05,0.0116968932324394,0.000511393838153745,1
112,16,41,1e-08,60,0.000641687341312087,0.0556748836243467,0.00188882742211014,1
112,16,41,1e-08,120,0.0149779995003809,0.303477382138463,0.00965274561946435,1
112,16,61,1e-08,30,0.00178555624535248,0.00196784858280946,0.000511393838153745,1
112,16,61,1e-08,60,0.0281295148451896,0.00547766564103646,0.00188882742211014,0
112,16,61,1e-08,120,0.202616754989942,0.0103687710071313,0.00965274561946435,0
112,16,41,1e-06,30,0.000156353338497914,0.0116968932324394,0.0175581569974071,1
112,16,41,1e-06,60,3.03063634251725e-05,0.0556748836243467,0.105439709753164,1
112,16,41,1e-06,120,0.00459945653088189,0.303477382138463,0.70847130360818,1
112,16,61,1e-06,30,0.00493427925792506,0.00196784858280946,0.0175581569974071,1
112,16,61,1e-06,60,0.0242695332691094,0.00547766564103646,0.105439709753164,1
112,16,61,1e-06,120,0.128419975148582,0.0103687710071313,0.70847130360818,1
112,16,41,0.0001,30,0.000190529911934065,0.0116968932324394,1.68021537013102,1
112,16,41,0.0001,60,6.3317650835995e-05,0.0556748836243467,10.3200544534141,1
112,16,41,0.0001,120,0.00397671369486979,0.303477382138463,70.0789037415827,1
112,16,61,0.0001,30,0.00884133166874866,0.00196784858280946,1.68021537013102,1
112,16,61,0.0001,60,0.0411182822240077,0.00547766564103646,10.3200544534141,1
112,16,61,0.0001,120,0.204085570818175,0.0103687710071313,70.0789037415827,1
112,17,41,1e-08,30,2.09507097203422,0.000256336034536607,0.000511393838153745,0
112,17,41,1e-08,60,8.14980207990571,7.5709702543206e-06,0.00188882742211014,0
112,17,41,1e-08,120,1.1612040256794,0.000115052023855129,0.00965274561946435,0
112,17,61,1e-08,30,0.00048751652266986,0.00332498675493738,0.000511393838153745,1
112,17,61,1e-08,60,0.00202487513672281,0.0130393554144555,0.00188882742211014,1
112,17,61,1e-08,120,0.00012572966796226,0.0156738845320669,0.00965274561946435,1
112,17,41,1e-06,30,6.81792826929052,0.000256336034536607,0.0175581569974071,0
112,17,41,1e-06,60,1.23867043058511,7.5709702543206e-06,0.105439709753164,0
112,17,41,1e-06,120,5.05514535203519,0.000115052023855129,0.70847130360818,0
112,17,61,1e-06,30,0.0005187718513549,0.00332498675493738,0.0175581569974071,1
112,17,61,1e-06,60,0.00196914554894077,0.0130393554144555,0.105439709753164,1
112,17,61,1e-06,120,0.000209588455902066,0.0156738845320669,0.70847130360818,1
112,17,41,0.0001,30,6.24839904507914,0.000256336034536607,1.68021537013102,1
112,17,41,0.0001,60,1.73917887324346,7.5709702543206e-06,10.3200544534141,1
112,17,41,0.0001,120,6.98525247731011,0.000115052023855129,70.0789037415827,1
112,17,61,0.0001,30,0.000475914380078796,0.00332498675493738,1.68021537013102,1
112,17,61,0.0001,60,0.00180582258459995,0.0130393554144555,10.3200544534141,1
112,17,61,0.0001,120,0.000331066007618351,0.0156738845320669,70.0789037415827,1
112,18,41,1e-08,30,0.0287248422093957,0.0195804379831355,0.000511393838153745,0
112,18,41,1e-08,60,0.0667453758818007,0.0386573191702062,0.00188882742211014,0
112,18,41,1e-08,120,0.146674437198056,0.0659868161700056,0.00965274561946435,0
112,18,61,1e-08,30,3.50497630121576,3.49767485778636,0.000511393838153745,0
112,18,61,1e-08,60,3.02860947371348,3.00150891767423,0.00188882742211014,0
112,18,61,1e-08,120,6.78502870340562,6.88704423995894,0.00965274561946435,0
112,18,41,1e-06,30,0.0198788409536721,0.0195804379831355,0.0175581569974071,1
112,18,41,1e-06,60,0.0393100188127291,0.0386573191702062,0.105439709753164,1
112,18,41,1e-06,120,0.0674509628480026,0.0659868161700056,0.70847130360818,1
112,18,61,1e-06,30,3.54929490325009,3.49767485778636,0.0175581569974071,0
112,18,61,1e-06,60,3.09774608563455,3.00150891767423,0.105439709753164,0
112,18,61,1e-06,120,6.60054472072302,6.88704423995894,0.70847130360818,0
112,18,41,0.0001,30,0.0184860469359352,0.0195804379831355,1.68021537013102,1
112,18,41,0.0001,60,0.0355986169880263,0.0386573191702062,10.3200544534141,1
112,18,41,0.0001,120,0.0580792434254431,0.0659868161700056,70.0789037415827,1
112,18,61,0.0001,30,3.54761711394943,3.49767485778636,1.68021537013102,1
112,18,61,0.0001,60,3.09441963020438,3.00150891767423,10.3200544534141,1
112,18,61,0.0001,120,6.6105428673285,6.88704423995894,70.0789037415827,1
112,19,41,1e-08,30,0.00301709107788203,0.0278850390348722,0.000511393838153745,0
112,19,41,1e-08,60,0.00279976573844281,0.0834833008595694,0.00188882742211014,1
112,19,41,1e-08,120,5.3421723754113,7.81347673204523,0.00965274561946435,0
112,19,61,1e-08,30,0.0614672857895543,0.00687231802722493,0.000511393838153745,0
112,19,61,1e-08,60,0.199274508695972,0.0207206234065148,0.00188882742211014,0
112,19,61,1e-08,120,0.775283608872218,0.0523916697735459,0.00965274561946435,0
112,19,41,1e-06,30,5.55247335265856e-05,0.0278850390348722,0.0175581569974071,1
112,19,41,1e-06,60,0.000927558124130757,0.0834833008595694,0.105439709753164,1
112,19,41,1e-06,120,4.64903095610316,7.81347673204523,0.70847130360818,0
112,19,61,1e-06,30,0.00221208957872142,0.00687231802722493,0.0175581569974071,1
112,19,61,1e-06,60,0.0133095014444447,0.0207206234065148,0.105439709753164,1
112,19,61,1e-06,120,0.0836270186726596,0.0523916697735459,0.70847130360818,1
112,19,41,0.0001,30,3.57659945315875e-05,0.0278850390348722,1.68021537013102,1
112,19,41,0.0001,60,0.00109453930885887,0.0834833008595694,10.3200544534141,1
112,19,41,0.0001,120,4.62774430384049,7.81347673204523,70.0789037415827,1
112,19,61,0.0001,30,0.0028214598025969,0.00687231802722493,1.68021537013102,1
112,19,61,0.0001,60,0.0164052136824739,0.0207206234065148,10.3200544534141,1
112,19,61,0.0001,120,0.0993272924107783,0.0523916697735459,70.0789037415827,1
112,20,41,1e-08,30,1.46785165443075,0.00323484339292776,0.000511393838153745,0
112,20,41,1e-08,60,4.41495599363025,0.0353353433907226,0.00188882742211014,0
112,20,41,1e-08,120,3.17041931303331,6.50276964796816,0.00965274561946435,0
112,20,61,1e-08,30,0.0132010401074398,0.000143951113916076,0.000511393838153745,0
112,20,61,1e-08,60,0.064921497861751,0.00292708012298561,0.00188882742211014,0
112,20,61,1e-08,120,0.531181250848101,0.110578877511988,0.00965274561946435,0
112,20,41,1e-06,30,0.319099816616358,0.00323484339292776,0.0175581569974071,0
112,20,41,1e-06,60,1.14490917271485,0.0353353433907226,0.105439709753164,0
112,20,41,1e-06,120,0.000385685124787235,6.50276964796816,0.70847130360818,1
112,20,61,1e-06,30,0.0155599431700851,0.000143951113916076,0.0175581569974071,1
112,20,61,1e-06,60,0.0784522391293688,0.00292708012298561,0.105439709753164,1
112,20,61,1e-06,120,0.616261525689742,0.110578877511988,0.70847130360818,1
112,20,41,0.0001,30,0.374109064680876,0.00323484339292776,1.68021537013102,1
112,20,41,0.0001,60,1.32068073250513,0.0353353433907226,10.3200544534141,1
112,20,41,0.0001,120,0.0154912372514255,6.50276964796816,70.0789037415827,1
112,20,61,0.0001,30,0.0176883185490674,0.000143951113916076,1.68021537013102,1
112,20,61,0.0001,60,0.0876796935599362,0.00292708012298561,10.3200544534141,1
112,20,61,0.0001,120,0.666754388433345,0.110578877511988,70.0789037415827,1
113,1,41,1e-08,30,0.00112212783864828,0.000526403818846142,0.000511393838153745,1
113,1,41,1e-08,60,0.0032812503016674,0.00128846431981542,0.00188882742211014,1
113,1,41,1e-08,120,0.0159140343439085,0.00690547177639023,0.00965274561946435,1
113,1,61,1e-08,30,3.64841881759652e-05,0.00376340453525657,0.000511393838153745,1
113,1,61,1e-08,60,0.00284724990928631,0.0147800052166192,0.00188882742211014,1
113,1,61,1e-08,120,0.0734923537972078,0.469608667725449,0.00965274561946435,0
113,1,41,1e-06,30,0.00255929557833316,0.000526403818846142,0.0175581569974071,1
113,1,41,1e-06,60,0.00834052212892178,0.00128846431981542,0.105439709753164,1
113,1,41,1e-06,120,0.0376752028294152,0.00690547177639023,0.70847130360818,1
113,1,61,1e-06,30,0.00466513015346252,0.00376340453525657,0.0175581569974071,1
113,1,61,1e-06,60,0.0186091146858526,0.0147800052166192,0.105439709753164,1
113,1,61,1e-06,120,0.512507391504772,0.469608667725449,0.70847130360818,1
113,1,41,0.0001,30,0.00256185765695671,0.000526403818846142,1.68021537013102,1
113,1,41,0.0001,60,0.00832456833944364,0.00128846431981542,10.3200544534141,1
113,1,41,0.0001,120,0.0375538742727656,0.00690547177639023,70.0789037415827,1
113,1,61,0.0001,30,0.00821753414750367,0.00376340453525657,1.68021537013102,1
113,1,61,0.0001,60,0.0324697747518165,0.0147800052166192,10.3200544534141,1
113,1,61,0.0001,120,0.644060751853174,0.469608667725449,70.0789037415827,1
113,2,41,1e-08,30,0.0029073802790782,0.00393294094272031,0.000511393838153745,0
113,2,41,1e-08,60,0.0310821083147317,0.0029032657159242,0.00188882742211014,0
113,2,41,1e-08,120,0.268188509680431,0.00367070517983743,0.00965274561946435,0
113,2,61,1e-08,30,1.42396433834502,3.62406782534785,0.000511393838153745,0
113,2,61,1e-08,60,7.158936866453,4.06199370478959,0.00188882742211014,0
113,2,61,1e-08,120,6.11994645238422,0.777452325629638,0.00965274561946435,0
113,2,41,1e-06,30,0.0015335989812774,0.00393294094272031,0.0175581569974071,1
113,2,41,1e-06,60,0.0224003455744677,0.0029032657159242,0.105439709753164,1
113,2,41,1e-06,120,0.21854303388002,0.00367070517983743,0.70847130360818,1
113,2,61,1e-06,30,0.270199791233512,3.62406782534785,0.0175581569974071,0
113,2,61,1e-06,60,2.23364406999891,4.06199370478959,0.105439709753164,0
113,2,61,1e-06,120,2.60201002404713,0.777452325629638,0.70847130360818,1
113,2,41,0.0001,30,0.00137872124718207,0.00393294094272031,1.68021537013102,1
113,2,41,0.0001,60,0.0212589244511447,0.0029032657159242,10.3200544534141,1
113,2,41,0.0001,120,0.211560296781158,0.00367070517983743,70.0789037415827,1
113,2,61,0.0001,30,0.244168103618491,3.62406782534785,1.68021537013102,1
113,2,61,0.0001,60,2.0983308164419,4.06199370478959,10.3200544534141,1
113,2,61,0.0001,120,2.33018062528515,0.777452325629638,70.0789037415827,1
113,3,41,1e-08,30,2.64857517627362,2.57314582050307,0.000511393838153745,0
113,3,41,1e-08,60,6.33311425774199,6.34679159358383,0.00188882742211014,0
113,3,41,1e-08,120,0.819820971203602,0.922119924507378,0.00965274561946435,0
113,3,61,1e-08,30,0.00135886844157639,1.26303933711647,0.000511393838153745,1
113,3,61,1e-08,60,1.62867962573428,6.02101852001557,0.00188882742211014,0
113,3,61,1e-08,120,0.123170387804419,0.199423797342748,0.00965274561946435,0
113,3,41,1e-06,30,1.63907168193797,2.57314582050307,0.0175581569974071,0
113,3,41,1e-06,60,3.49042576121277,6.34679159358383,0.105439709753164,0
113,3,41,1e-06,120,0.119091114076368,0.922119924507378,0.70847130360818,1
113,3,61,1e-06,30,1.95823281900302,1.26303933711647,0.0175581569974071,0
113,3,61,1e-06,60,1.51075469005598,6.02101852001557,0.105439709753164,0
113,3,61,1e-06,120,3.96260769801213,0.199423797342748,0.70847130360818,0
113,3,41,0.0001,30,1.57040704930007,2.57314582050307,1.68021537013102,1
113,3,41,0.0001,60,3.30279806479802,6.34679159358383,10.3200544534141,1
113,3,41,0.0001,120,0.196792089127551,0.922119924507378,70.0789037415827,1
113,3,61,0.0001,30,2.23702767367476,1.26303933711647,1.68021537013102,1
113,3,61,0.0001,60,1.98742658525141,6.02101852001557,10.3200544534141,1
113,3,61,0.0001,120,2.69396782134341,0.199423797342748,70.0789037415827,1
113,4,41,1e-08,30,0.0070800041501003,0.00677254936513838,0.000511393838153745,0
113,4,41,1e-08,60,0.0170801293140022,0.0230143553699408,0.00188882742211014,0
113,4,41,1e-08,120,0.0297593930133665,0.0572382721608648,0.00965274561946435,1
113,4,61,1e-08,30,0.630674305207064,2.06055723843475,0.000511393838153745,0
113,4,61,1e-08,60,0.180048521811497,0.836137984390364,0.00188882742211014,0
113,4,61,1e-08,120,2.74791484519011,1.15749509596711,0.00965274561946435,0
113,4,41,1e-06,30,0.00304997048865456,0.00677254936513838,0.0175581569974071,1
113,4,41,1e-06,60,0.015517649774102,0.0230143553699408,0.105439709753164,1
113,4,41,1e-06,120,0.0989321256181064,0.0572382721608648,0.70847130360818,1
113,4,61,1e-06,30,0.0912829131786877,2.06055723843475,0.0175581569974071,0
113,4,61,1e-06,60,1.84070229755834,0.836137984390364,0.105439709753164,0
113,4,61,1e-06,120,7.90919893849273,1.15749509596711,0.70847130360818,0
113,4,41,0.0001,30,0.00414901844223369,0.00677254936513838,1.68021537013102,1
113,4,41,0.0001,60,0.0200859788216179,0.0230143553699408,10.3200544534141,1
113,4,41,0.0001,120,0.120844920090989,0.0572382721608648,70.0789037415827,1
113,4,61,0.0001,30,0.0777851884298517,2.06055723843475,1.68021537013102,1
113,4,61,0.0001,60,1.95655196414462,0.836137984390364,10.3200544534141,1
113,4,61,0.0001,120,7.46743945264256,1.15749509596711,70.0789037415827,1
113,5,41,1e-08,30,5.01088215242825e-05,0.000181196541498944,0.000511393838153745,1
113,5,41,1e-08,60,0.000129736176948051,0.000742061119441114,0.00188882742211014,1
113,5,41,1e-08,120,0.00115886087698697,0.00166231665577649,0.00965274561946435,1
113,5,61,1e-08,30,6.30343108727505,7.71990847261751,0.000511393838153745,0
113,5,61,1e-08,60,4.34268406279752,0.0282515567639897,0.00188882742211014,0
113,5,61,1e-08,120,0.805568155615774,8.19020148560567,0.00965274561946435,0
113,5,41,1e-06,30,7.5908246050647e-05,0.000181196541498944,0.0175581569974071,1
113,5,41,1e-06,60,0.000294898508969842,0.000742061119441114,0.105439709753164,1
113,5,41,1e-06,120,0.00231570627450025,0.00166231665577649,0.70847130360818,1
113,5,61,1e-06,30,8.85847780720674,7.71990847261751,0.0175581569974071,0
113,5,61,1e-06,60,0.30775769535881,0.0282515567639897,0.105439709753164,1
113,5,61,1e-06,120,4.39957232261966,8.19020148560567,0.70847130360818,0
113,5,41,0.0001,30,9.43599054753517e-05,0.000181196541498944,1.68021537013102,1
113,5,41,0.0001,60,0.000365178299600691,0.000742061119441114,10.3200544534141,1
113,5,41,0.0001,120,0.00269673914312978,0.00166231665577649,70.0789037415827,1
113,5,61,0.0001,30,8.40756591660941,7.71990847261751,1.68021537013102,0
113,5,61,0.0001,60,0.168264781630454,0.0282515567639897,10.3200544534141,1
113,5,61,0.0001,120,5.65351446371631,8.19020148560567,70.0789037415827,1
113,6,41,1e-08,30,0.00184985821539858,0.00121538475459133,0.000511393838153745,1
113,6,41,1e-08,60,0.0154345953043647,0.00828184163486983,0.00188882742211014,0
113,6,41,1e-08,120,0.0644794056735943,0.0290801074368504,0.00965274561946435,0
113,6,61,1e-08,30,1.0026791935305,0.147762402927522,0.000511393838153745,0
113,6,61,1e-08,60,4.91209207075333,0.930614293321556,0.00188882742211014,0
113,6,61,1e-08,120,9.53986826284931,0.453569980113272,0.00965274561946435,0
113,6,41,1e-06,30,0.0133734138690657,0.00121538475459133,0.0175581569974071,1
113,6,41,1e-06,60,0.0640252516666277,0.00828184163486983,0.105439709753164,1
113,6,41,1e-06,120,0.245073673329153,0.0290801074368504,0.70847130360818,1
113,6,61,1e-06,30,0.862427184007828,0.147762402927522,0.0175581569974071,0
113,6,61,1e-06,60,4.21089706602249,0.930614293321556,0.105439709753164,0
113,6,61,1e-06,120,8.10555116446175,0.453569980113272,0.70847130360818,0
113,6,41,0.0001,30,0.0137487761195434,0.00121538475459133,1.68021537013102,1
113,6,41,0.0001,60,0.0654310267593941,0.00828184163486983,10.3200544534141,1
113,6,41,0.0001,120,0.250114108196705,0.0290801074368504,70.0789037415827,1
113,6,61,0.0001,30,0.836538464661479,0.147762402927522,1.68021537013102,1
113,6,61,0.0001,60,4.10112014025145,0.930614293321556,10.3200544534141,1
113,6,61,0.0001,120,7.8083372585232,0.453569980113272,70.0789037415827,1
113,7,41,1e-08,30,2.42612872665413,0.0215652896505575,0.000511393838153745,0
113,7,41,1e-08,60,9.54207900662214,0.0701818362699209,0.00188882742211014,0
113,7,41,1e-08,120,0.171519366973931,0.0476198781903501,0.00965274561946435,0
113,7,61,1e-08,30,3.79345681999986,0.0026499444489714,0.000511393838153745,0
113,7,61,1e-08,60,1.98569885688776,0.329947330096844,0.00188882742211014,0
113,7,61,1e-08,120,6.70189641975274,0.758803259463221,0.00965274561946435,0
113,7,41,1e-06,30,0.632719730152721,0.0215652896505575,0.0175581569974071,0
113,7,41,1e-06,60,2.41007210273869,0.0701818362699209,0.105439709753164,0
113,7,41,1e-06,120,7.74851300363803,0.0476198781903501,0.70847130360818,0
113,7,61,1e-06,30,8.89965125672457,0.0026499444489714,0.0175581569974071,0
113,7,61,1e-06,60,0.0195568796478946,0.329947330096844,0.105439709753164,1
113,7,61,1e-06,120,0.000166836043498546,0.758803259463221,0.70847130360818,1
113,7,41,0.0001,30,0.487235893163966,0.0215652896505575,1.68021537013102,1
113,7,41,0.0001,60,1.86911401911252,0.0701818362699209,10.3200544534141,1
113,7,41,0.0001,120,5.86892925852464,0.0476198781903501,70.0789037415827,1
113,7,61,0.0001,30,8.41014694461779,0.0026499444489714,1.68021537013102,0
113,7,61,0.0001,60,0.000140041057771575,0.329947330096844,10.3200544534141,1
113,7,61,0.0001,120,0.0909323677395675,0.758803259463221,70.0789037415827,1
113,8,41,1e-08,30,0.0185511284344476,0.60471159620414,0.000511393838153745,0
113,8,41,1e-08,60,0.14657627782356,1.12067979296044,0.00188882742211014,0
113,8,41,1e-08,120,2.98389351950893,1.72704106461077,0.00965274561946435,0
113,8,61,1e-08,30,1.2260380856073,3.24871197901991,0.000511393838153745,0
113,8,61,1e-08,60,0.00142477434503602,2.90801676963801,0.00188882742211014,1
113,8,61,1e-08,120,2.92213009331627,3.62104872034468,0.00965274561946435,0
113,8,41,1e-06,30,0.238362901991207,0.60471159620414,0.0175581569974071,0
113,8,41,1e-06,60,2.1831441629344,1.12067979296044,0.105439709753164,0
113,8,41,1e-06,120,6.35323406729969,1.72704106461077,0.70847130360818,0
113,8,61,1e-06,30,0.0204983320448543,3.24871197901991,0.0175581569974071,1
113,8,61,1e-06,60,2.62968607447342,2.90801676963801,0.105439709753164,0
113,8,61,1e-06,120,2.32202163252871,3.62104872034468,0.70847130360818,1
113,8,41,0.0001,30,0.263442318759374,0.60471159620414,1.68021537013102,1
113,8,41,0.0001,60,2.32020334872632,1.12067979296044,10.3200544534141,1
113,8,41,0.0001,120,5.92251762931264,1.72704106461077,70.0789037415827,1
113,8,61,0.0001,30,0.00487012978135353,3.24871197901991,1.68021537013102,1
113,8,61,0.0001,60,3.09782977203753,2.90801676963801,10.3200544534141,1
113,8,61,0.0001,120,1.57574414116071,3.62104872034468,70.0789037415827,1
113,9,41,1e-08,30,0.00364195027089084,0.00441671960678716,0.000511393838153745,0
113,9,41,1e-08,60,0.0102941035312395,0.0303586113424139,0.00188882742211014,0
113,9,41,1e-08,120,2.4370315550628,4.55641803086314,0.00965274561946435,0
113,9,61,1e-08,30,0.0515818362881602,0.0401087910244296,0.000511393838153745,0
113,9,61,1e-08,60,2.76604585951308,5.38455866369466,0.00188882742211014,0
113,9,61,1e-08,120,3.36966273472633,8.71934245864808,0.00965274561946435,0
113,9,41,1e-06,30,0.0196899109045961,0.00441671960678716,0.0175581569974071,1
113,9,41,1e-06,60,0.0575949187570866,0.0303586113424139,0.105439709753164,1
113,9,41,1e-06,120,1.70421315709564,4.55641803086314,0.70847130360818,1
113,9,61,1e-06,30,0.0540382915405246,0.0401087910244296,0.0175581569974071,1
113,9,61,1e-06,60,5.6902207876084,5.38455866369466,0.105439709753164,0
113,9,61,1e-06,120,9.5069464677833,8.71934245864808,0.70847130360818,0
113,9,41,0.0001,30,0.0213983361899531,0.00441671960678716,1.68021537013102,1
113,9,41,0.0001,60,0.0631267237704706,0.0303586113424139,10.3200544534141,1
113,9,41,0.0001,120,1.64761445280906,4.55641803086314,70.0789037415827,1
113,9,61,0.0001,30,0.0365366773330363,0.0401087910244296,1.68021537013102,1
113,9,61,0.0001,60,5.30017824837191,5.38455866369466,10.3200544534141,1
113,9,61,0.0001,120,8.50506650861673,8.71934245864808,70.0789037415827,1
113,10,41,1e-08,30,2.88835594594802,0.0506453756272562,0.000511393838153745,0
113,10,41,1e-08,60,9.74981580094816,0.146243324504656,0.00188882742211014,0
113,10,41,1e-08,120,0.463794183143047,0.109526487785681,0.00965274561946435,0
113,10,61,1e-08,30,1.20596351514754,0.0122936753414807,0.000511393838153745,0
113,10,61,1e-08,60,4.68583844145838,0.109730766279066,0.00188882742211014,0
113,10,61,1e-08,120,4.33653352377495,8.92391757990106,0.00965274561946435,0
113,10,41,1e-06,30,1.78975107008897,0.0506453756272562,0.0175581569974071,0
113,10,41,1e-06,60,6.89189795656737,0.146243324504656,0.105439709753164,0
113,10,41,1e-06,120,2.10048294991141,0.109526487785681,0.70847130360818,1
113,10,61,1e-06,30,1.27917668853284,0.0122936753414807,0.0175581569974071,0
113,10,61,1e-06,60,4.62658312010846,0.109730766279066,0.105439709753164,0
113,10,61,1e-06,120,3.90282484719081,8.92391757990106,0.70847130360818,0
113,10,41,0.0001,30,1.98130664428193,0.0506453756272562,1.68021537013102,1
113,10,41,0.0001,60,7.54974923063719,0.146243324504656,10.3200544534141,1
113,10,41,0.0001,120,1.49214994450961,0.109526487785681,70.0789037415827,1
113,10,61,0.0001,30,1.24531137016236,0.0122936753414807,1.68021537013102,1
113,10,61,0.0001,60,4.5043745089712,0.109730766279066,10.3200544534141,1
113,10,61,0.0001,120,3.686038208578,8.92391757990106,70.0789037415827,1
113,11,41,1e-08,30,6.30886477417786e-05,4.44684381373855e-05,0.000511393838153745,1
113,11,41,1e-08,60,0.00291504239276454,0.00148376925636785,0.00188882742211014,1
113,11,41,1e-08,120,2.67859948148071,2.84126660494939,0.00965274561946435,0
113,11,61,1e-08,30,2.7696220791305,0.156410779967382,0.000511393838153745,0
113,11,61,1e-08,60,7.26888161164414,0.37706173849669,0.00188882742211014,0
113,11,61,1e-08,120,3.12945667598163,3.48762254651844,0.00965274561946435,0
113,11,41,1e-06,30,8.82574867550919e-05,4.44684381373855e-05,0.0175581569974071,1
113,11,41,1e-06,60,0.00498655648451953,0.00148376925636785,0.105439709753164,1
113,11,41,1e-06,120,2.62908144277744,2.84126660494939,0.70847130360818,1
113,11,61,1e-06,30,6.82896383155683,0.156410779967382,0.0175581569974071,0
